time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
3.2,0.2511692305,0.2187264523,-0.2254734378,0.1141320072,-0.0614471574,1.7351146976,2.0958562457,-0.2464820337,-2.6912609017,0,1.4847646388,-2.2118321175,0.0247203788,-3.0988049759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142832372,-0.0422478133,0.1911892335,0,0,0,0,0,0,0
3.3,0.2496018437,0.2201874125,-0.2252201545,0.1131013972,-0.0618682781,1.7409395636,2.0951423854,-0.245753759,-2.6927477445,0,1.4877608282,-2.2180798934,0.0259104477,-3.096741825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149428908,-0.0434379342,0.1885236755,0,0,0,0,0,0,0
3.4,0.2487995165,0.2209381244,-0.2272297093,0.1120209361,-0.0626447435,1.7436084505,2.0914516436,-0.2447704866,-2.6947531048,0,1.4894627213,-2.2169070373,0.0278266212,-3.0934208632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146265644,-0.0425228429,0.1882041295,0,0,0,0,0,0,0
3.5,0.2474053184,0.2223414105,-0.2327285877,0.1105892124,-0.0648430665,1.7433067143,2.0848117172,-0.243215134,-2.697920136,0,1.4921973883,-2.2117024216,0.03137153,-3.0872756189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013875218,-0.0396003565,0.1893873387,0,0,0,0,0,0,0
3.6,0.2454167526,0.2237430322,-0.2341058581,0.1090060213,-0.0668451852,1.7411038806,2.0800519826,-0.2423461778,-2.6996860781,0,1.4954877238,-2.206886361,0.0329518435,-3.0845341609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144745676,-0.0369030487,0.1894824968,0,0,0,0,0,0,0
3.7,0.2437986825,0.224406126,-0.2264032472,0.1077952734,-0.0671073277,1.7390425939,2.0811219075,-0.2432673819,-2.6978136096,0,1.4972372875,-2.2073292447,0.0289445081,-3.0914834135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017630322,-0.0365569501,0.1873192942,0,0,0,0,0,0,0
3.8,0.2439843215,0.2231758455,-0.2216580767,0.1081519872,-0.0657000176,1.7394575144,2.0858616685,-0.2432499049,-2.6978482306,0,1.4953180804,-2.2127642239,0.0277967522,-3.0934735937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019035901,-0.0381596113,0.1861589716,0,0,0,0,0,0,0
3.9,0.2449221037,0.2219424523,-0.2282280618,0.1096944318,-0.0651284409,1.7422358572,2.0886547918,-0.240918557,-2.7025814669,0,1.492093525,-2.220290184,0.033745684,-3.0831573066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170059095,-0.0396539443,0.1877992125,0,0,0,0,0,0,0
4,0.2399161931,0.2267112418,-0.2286539845,0.1072160858,-0.0693011441,1.7400424778,2.0854466148,-0.240676742,-2.7030714885,0,1.5003172333,-2.2230522815,0.0347737412,-3.0813735213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200705224,-0.038079446,0.18526117,0,0,0,0,0,0,0
4.1,0.2400558093,0.2258035199,-0.2233956728,0.1071130381,-0.0682405485,1.7392850747,2.0885565212,-0.2418850515,-2.7006216466,0,1.4980321079,-2.2231767843,0.0322498488,-3.0857530897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214154188,-0.0390174821,0.1843249524,0,0,0,0,0,0,0
